loop_num,pred_intervals,input_size,MAPE,MAE,run_time
98,5,space20*time8,5.36714203114995,12.703031515361307,3465.645616531372
98,10,space32*time16,7.563475593397759,17.865915933863857,3408.3720932006836
98,15,space56*time12,8.049835986188246,18.934213286320418,4347.496821641922
98,20,space32*time40,8.163027389250537,19.72540679923629,4510.277619600296
