loop_num,pred_intervals,input_size,MAPE,MAE,run_time
100,5,space32*time8,5.896928105953925,12.92036174271635,4015.030901670456
100,10,space36*time16,8.295141164666525,18.071125264793473,4070.038492202759
100,15,space52*time8,9.28384483642441,19.95930586235364,4498.834180116653
100,20,space64*time16,9.807477194854947,21.126732395264714,4386.261426448822
