loop_num,pred_intervals,input_size,MAPE,MAE,run_time
102,5,space28*time8,5.588595976800976,15.086082734890327,3443.618273496628
102,10,space40*time16,7.303900074430252,19.08640671233491,3919.960652112961
102,15,space32*time12,8.323028634735893,21.42654710704513,4042.0312271118164
102,20,space32*time16,8.546325150885052,22.995965991936153,4219.92998623848
