loop_num,pred_intervals,input_size,MAPE,MAE,run_time
95,5,space16*time8,6.113775296125583,14.58295696167175,2672.089768886566
95,10,space28*time16,7.695777573651222,18.29302983315424,3379.4206495285034
95,15,space44*time16,8.042918367540144,19.162179158361035,4575.439972877502
95,20,space40*time16,8.691016517858646,20.636709479611184,3836.087834596634
