loop_num,pred_intervals,input_size,MAPE,MAE,run_time
94,5,space16*time16,6.076337299495489,14.52717722783623,2765.8137884140015
94,10,space28*time4,7.769549225904271,18.51433856301679,2453.5076682567596
94,15,space44*time16,7.797883401451316,18.990237449156872,4385.6167895793915
94,20,space32*time24,8.452421032839256,21.19630453169203,4369.595472574234
