loop_num,pred_intervals,input_size,MAPE,MAE,run_time
90,5,space16*time20,6.552270350286194,14.715196957015191,2612.562440395355
90,10,space36*time16,7.271472932622417,16.019358565808773,3308.4341695308685
90,15,space40*time4,8.302158953615292,18.043875103796314,2628.5081651210785
90,20,space16*time40,8.040831670008584,18.654875212519727,4022.7746069431305
