loop_num,pred_intervals,input_size,MAPE,MAE,run_time
87,5,space16*time8,4.903895261044988,14.105606188745556,2529.7791981697083
87,10,space36*time4,6.165523796881031,17.534133689560576,3644.144912004471
87,15,space60*time12,7.122338452119181,19.86606569501581,4532.5635550022125
87,20,space32*time16,8.165251987795648,22.845819715614766,3127.6389751434326
