loop_num,pred_intervals,input_size,MAPE,MAE,run_time
105,5,space28*time8,6.6820333155329354,18.98923486264166,3187.8809356689453
105,10,space12*time16,8.759306223682474,25.279735175487595,2782.7966663837433
105,15,space48*time12,8.739207993445103,24.53059128532158,4223.374806404114
105,20,space48*time16,8.945106793993206,25.44998792934675,3184.5203659534454
