loop_num,pred_intervals,input_size,MAPE,MAE,run_time
106,5,space32*time4,6.673414692907277,18.991089726065447,3624.9210267066956
106,10,space16*time16,8.205442991993825,23.011822240519766,3085.1348564624786
106,15,space16*time12,8.782545994826602,24.94340877178688,2747.2763719558716
106,20,space48*time24,8.351386695742892,23.815443926292073,5827.208617210388
