loop_num,pred_intervals,input_size,MAPE,MAE,run_time
89,5,space16*time8,5.642502178260666,17.237381388041786,2646.986647605896
89,10,space32*time4,6.64341723619107,20.052208431038313,2660.66259765625
89,15,space44*time20,6.763193315397953,20.713736408657752,5175.7969670295715
89,20,space32*time16,7.437293700840361,23.173345051949205,4119.426398515701
