loop_num,pred_intervals,input_size,MAPE,MAE,run_time
96,5,space20*time8,5.618533315487251,13.618234656099787,3064.059389591217
96,10,space28*time4,7.855016987623569,18.611132218595035,2861.219583749771
96,15,space28*time12,8.44047173659483,19.904255030468025,3329.323693752289
96,20,space32*time28,8.188765660647688,20.335590543275114,4478.960774183273
