loop_num,pred_intervals,input_size,MAPE,MAE,run_time
101,5,space24*time8,5.859681056930634,16.530349008480233,2965.315143585205
101,10,space36*time16,7.452381924857202,20.654350726457324,3858.539842605591
101,15,space28*time12,8.512467868603798,23.438910186612155,3542.0523970127106
101,20,space40*time16,8.812833672552935,24.994083645746027,3304.0018706321716
