pred_interval,space_time,MAPE,MAE
15,space4*time4,9.692413709263601,22.61507338335414
15,space4*time8,9.193171915875183,21.2990431469977
15,space4*time12,9.066795714248649,20.55381082817064
15,space4*time16,8.47902345714489,20.48596420768066
15,space4*time20,8.232289150799325,19.815193850157467
15,space4*time24,8.534603521406508,19.901301427424954
15,space4*time28,8.896618466899135,19.41717044367068
15,space4*time32,8.262269177119318,19.6937550920602
15,space4*time36,8.432098079743183,19.814363669548197
15,space4*time40,7.737868983288481,18.995168574322033
15,space8*time4,8.800616958184156,21.04834097902218
15,space8*time8,8.754520124645067,20.05984697173405
15,space8*time12,8.774551009617571,20.537311181399264
15,space8*time16,8.112028314797303,19.307590217201778
15,space8*time20,8.044376415158947,19.543440559576972
15,space8*time24,8.360397430346739,20.01751051703803
15,space8*time28,8.794549305328186,19.155168538472463
15,space8*time32,7.903956012376855,18.612273904472037
15,space8*time36,8.130818956257272,19.015201818606922
15,space8*time40,7.799297101426832,18.729605385465305
15,space12*time4,8.989440045385303,21.622623978117982
15,space12*time8,8.712712259626775,20.283207477227982
15,space12*time12,8.91106333369763,20.00788365701775
15,space12*time16,8.055308553971095,19.29183874364525
15,space12*time20,7.955660263006652,19.308719683022137
15,space12*time24,8.349773118821837,19.600046615234668
15,space12*time28,8.827798144928162,19.673800910823886
15,space12*time32,8.464336592491758,20.078955637743608
15,space12*time36,8.087347441114346,19.106055311764795
15,space12*time40,7.675068399979837,18.594395699316483
15,space16*time4,8.52326184518323,20.3778186261297
15,space16*time8,8.584592974874994,19.7954049031868
15,space16*time12,8.715995710291786,19.992323065746895
15,space16*time16,8.077189167221555,19.288711257578015
15,space16*time20,8.016444042909992,19.738408710272825
15,space16*time24,8.443102637640864,19.66390422208132
15,space16*time28,8.793656532625029,19.08590776480656
15,space16*time32,8.122247818350148,18.888488911981703
15,space16*time36,8.102487635598186,19.143661545934833
15,space16*time40,7.720170373284277,19.118271364451815
15,space20*time4,8.546640151703429,20.166237997865963
15,space20*time8,8.806653952448624,20.87192371113638
15,space20*time12,8.686697651341406,19.488342497147364
15,space20*time16,7.995071539413151,19.322695561266716
15,space20*time20,8.026379654569686,20.05780359353353
15,space20*time24,8.382067895335831,19.323348983014515
15,space20*time28,8.844622321893786,19.004598514608357
15,space20*time32,8.123665472098146,19.01915608756758
15,space20*time36,8.70532651253639,20.905450489110553
15,space20*time40,7.883718404260584,19.647572645224002
15,space24*time4,8.446835411665683,20.344463680747026
15,space24*time8,8.46124800010583,19.44668509011213
15,space24*time12,8.6055495906119,19.717541360940814
15,space24*time16,8.129258047541578,19.953440958186494
15,space24*time20,8.13283528101312,19.668986318209303
15,space24*time24,8.172102104845665,18.822947721687154
15,space24*time28,9.168945468991236,19.795022293902946
15,space24*time32,8.275122503356156,19.83876829370454
15,space24*time36,8.4425414439512,19.630738650815676
15,space24*time40,7.7521976859513035,19.01999570198185
15,space28*time4,8.433249976677809,19.65927938015875
15,space28*time8,8.363885029663972,19.307469970346677
15,space28*time12,8.95807167782335,21.628147731504445
15,space28*time16,8.161095602345224,19.769236748057114
15,space28*time20,8.10556059452385,20.307819543357805
15,space28*time24,8.443474511162554,19.121416229138273
15,space28*time28,8.621258310006297,18.76844834838135
15,space28*time32,8.06483093427911,18.879424824568776
15,space28*time36,8.455612281302741,19.30264246585345
15,space28*time40,7.773086544131861,19.25810128648897
15,space32*time4,8.368046593808842,19.62702932757532
15,space32*time8,8.558257044557683,19.536401888609433
15,space32*time12,8.702561886743416,19.889415422694423
15,space32*time16,8.275630614656114,20.780205115791993
15,space32*time20,8.35691370448203,20.107467322425283
15,space32*time24,8.268654528281672,18.92371459430356
15,space32*time28,8.858029785470805,19.53879282606774
15,space32*time32,8.31386988235936,19.687886348797594
15,space32*time36,8.165284073560196,19.127013842074113
15,space32*time40,7.437229512691355,18.3819524431386
15,space36*time4,8.273372349767628,19.922438662637493
15,space36*time8,8.387339703370511,19.258043811291984
15,space36*time12,8.585988502719575,19.929545000258
15,space36*time16,7.782955683370491,18.579297843416555
15,space36*time20,7.75693261555508,18.498102220690175
15,space36*time24,8.203723957784456,18.6383575466897
15,space36*time28,8.858074411423667,19.074116927322777
15,space36*time32,8.024477673206203,18.107699366765747
15,space36*time36,8.449456727211533,20.283058856444654
15,space36*time40,7.4410293695270715,18.221979699190623
15,space40*time4,8.141197054400415,18.828363336346108
15,space40*time8,8.194513681085569,18.80777833932315
15,space40*time12,8.305967566922726,18.534515062015593
15,space40*time16,7.654293922552311,18.386656846880125
15,space40*time20,7.629402366697628,18.21695164316673
15,space40*time24,8.20423057839739,18.1827702693802
15,space40*time28,8.872072010669394,19.0175269577278
15,space40*time32,7.810306384596341,18.08469002305496
15,space40*time36,8.090878319296925,19.134567522759486
15,space40*time40,7.819726470709205,18.529455384369765
