pred_interval,space_time,MAPE,MAE
20,space4*time4,13.429181341068473,29.871585528436537
20,space4*time8,12.281155197232668,28.725204708262737
20,space4*time12,10.920250578366618,25.857297426501457
20,space4*time16,10.422584373507272,25.870122820094277
20,space4*time20,10.457381296200705,25.348759209070156
20,space4*time24,10.273824899888439,25.291298026947096
20,space4*time28,9.656376451781128,24.1903974392961
20,space4*time32,10.424290540051016,24.91481500338421
20,space4*time36,9.712051465280272,24.062228326142247
20,space4*time40,9.72494295556875,23.656157085854765
20,space8*time4,12.382296972217674,27.83269039085525
20,space8*time8,10.809404688918258,25.559596894564976
20,space8*time12,10.745032052782355,25.42403271185416
20,space8*time16,10.221019351914645,24.827831085406274
20,space8*time20,10.270095844343103,24.400150280781837
20,space8*time24,10.123427615177146,24.63799974272291
20,space8*time28,9.811123108184677,24.922199596994105
20,space8*time32,10.609885716052133,24.571543429808912
20,space8*time36,10.032307139538874,25.691189771938927
20,space8*time40,9.80613680483878,23.098605770840145
20,space12*time4,11.946805030000425,26.52387724322473
20,space12*time8,11.197782371100569,25.43585536393551
20,space12*time12,10.059967263863427,23.511584537339253
20,space12*time16,9.772456525791752,23.925126946540445
20,space12*time20,10.016427810584352,24.422302751938382
20,space12*time24,9.964782902376829,24.540229655569977
20,space12*time28,9.593476820492494,24.350044817831563
20,space12*time32,10.268442199983923,25.101308679609293
20,space12*time36,9.287218457973651,22.95276118455046
20,space12*time40,9.426512394586627,22.452894726995588
20,space16*time4,10.543137656571622,24.134854580542285
20,space16*time8,10.006796131379664,23.399380772440118
20,space16*time12,9.890193432944487,23.82021940561595
20,space16*time16,9.40563024415704,23.02450567239196
20,space16*time20,9.691725037288695,23.43331256097114
20,space16*time24,9.551198925045755,23.250379521212132
20,space16*time28,8.919305740482267,22.077443781999992
20,space16*time32,9.362687695290989,22.13510805986996
20,space16*time36,9.034690227159466,22.30680538117975
20,space16*time40,8.939087051119206,21.122642404926527
20,space20*time4,9.743116157211944,22.01864319532931
20,space20*time8,9.445662811652884,21.88715985650322
20,space20*time12,9.254784509762809,21.636854528309414
20,space20*time16,8.85393168135321,21.328096824739735
20,space20*time20,9.005342910201884,21.643713202632256
20,space20*time24,8.931082842161329,21.987094947760053
20,space20*time28,8.755256956520824,21.285808239526478
20,space20*time32,9.43572924590497,21.868692608600472
20,space20*time36,8.743137038294131,21.54636748760554
20,space20*time40,8.855307872181642,20.662580234883535
20,space24*time4,9.37671690272714,22.02229444994898
20,space24*time8,9.517544661285136,22.332185016916554
20,space24*time12,8.894368134550595,21.000175583498287
20,space24*time16,9.123831324424435,21.80105857288977
20,space24*time20,8.92052730615174,21.240252120715613
20,space24*time24,8.804695323788577,21.638744262768498
20,space24*time28,8.586069954639074,20.844013076850857
20,space24*time32,9.130336524629278,21.997352594376753
20,space24*time36,8.786131940086861,21.964256312372875
20,space24*time40,8.280951613103738,20.10404080969773
20,space28*time4,9.362389785515335,21.525566765790927
20,space28*time8,9.13668749895807,21.26542071719197
20,space28*time12,9.21875188849228,22.01617305474484
20,space28*time16,8.97294424649731,21.288083930982957
20,space28*time20,8.938524750631514,21.18315643273966
20,space28*time24,8.843798049634023,21.90885434505179
20,space28*time28,8.195095067546106,20.063213647502117
20,space28*time32,9.127607312399824,21.57963469218693
20,space28*time36,8.664958258130119,21.492979698341387
20,space28*time40,8.697776366095624,20.002341105921506
20,space32*time4,9.058324209658686,20.922403602828524
20,space32*time8,9.147262727903655,21.19817486077806
20,space32*time12,8.978722956881972,21.055380301821224
20,space32*time16,8.440146755379118,20.428623084861933
20,space32*time20,8.475162871912064,20.233980953318294
20,space32*time24,8.584338016647228,21.009100788217083
20,space32*time28,8.393952775180251,20.331204468985906
20,space32*time32,9.277454216035455,21.103891935617394
20,space32*time36,8.822701859037833,21.559818626344292
20,space32*time40,8.72949698076497,20.426114037986135
20,space36*time4,9.213675606893208,21.198209228058776
20,space36*time8,9.182090885662754,21.487039475213912
20,space36*time12,8.890292658500146,20.95526884843519
20,space36*time16,8.869319825748287,21.33361369291036
20,space36*time20,8.738495329593091,20.712187019979165
20,space36*time24,8.70382379399215,21.96366137680676
20,space36*time28,8.409767359915167,20.80647247463152
20,space36*time32,9.08492597478124,21.027035219481984
20,space36*time36,8.515529421832946,20.947860048799374
20,space36*time40,8.546352228530349,20.122254222568863
20,space40*time4,9.309679030229946,21.29338461139245
20,space40*time8,9.06170368451635,21.209233777256703
20,space40*time12,9.00238563601595,21.1812506847713
20,space40*time16,8.658004327630582,20.858520151149165
20,space40*time20,8.510245598109138,20.139722689776352
20,space40*time24,8.916754240040584,21.260195908214833
20,space40*time28,8.3403625096517,20.576023591368987
20,space40*time32,9.146884412199134,20.9610022285704
20,space40*time36,8.61629582710392,20.883176990718482
20,space40*time40,8.449291854873277,20.53200991504943
