pred_interval,space_time,MAPE,MAE
5,space4*time4,9.352634420794642,18.26162222673793
5,space4*time8,8.488259644422703,17.913073954325235
5,space4*time12,8.804948446314361,17.874817953598146
5,space4*time16,8.24523239610008,17.489619264779797
5,space4*time20,8.83308786827181,17.889698409233972
5,space4*time24,8.498416040726989,18.213503453371334
5,space4*time28,8.483244510577451,18.020629114384274
5,space4*time32,8.254070241519178,17.60034280316583
5,space4*time36,8.334256905599776,17.65740873889431
5,space4*time40,8.451403582378655,18.08064053418434
5,space8*time4,8.82374868564263,17.102550394663552
5,space8*time8,7.944950963779838,16.682125356525717
5,space8*time12,8.357597552148409,16.9985090240314
5,space8*time16,8.054084857828679,16.789947075498112
5,space8*time20,8.675632256749935,17.187272692283972
5,space8*time24,8.381697702750886,18.232864928760115
5,space8*time28,8.481422232209349,17.765552694563098
5,space8*time32,7.970616156622388,17.092141287830817
5,space8*time36,8.126343683632964,17.294841205709055
5,space8*time40,8.118742522054559,17.20006624056418
5,space12*time4,8.302064784843765,16.565764905735403
5,space12*time8,7.750380235660576,16.62495954936136
5,space12*time12,7.919153612079146,16.266645790538806
5,space12*time16,7.676824379424409,16.1552525383759
5,space12*time20,8.261874223491336,16.56384310037889
5,space12*time24,7.907429208000787,16.987062102027362
5,space12*time28,8.353931722023503,17.493144591077627
5,space12*time32,8.096883176434702,17.662443850744612
5,space12*time36,7.965581695977699,17.07225600129913
5,space12*time40,7.929909872930042,16.557214698883065
5,space16*time4,7.8786386821084395,15.795780645587486
5,space16*time8,7.327666230687124,15.614036033539001
5,space16*time12,7.456614781082944,15.365629349257569
5,space16*time16,7.122336578911975,15.054373182887586
5,space16*time20,7.908391568129885,15.833628288385645
5,space16*time24,7.421952181296954,15.410617005053185
5,space16*time28,7.864391974122118,16.422394388871226
5,space16*time32,7.211297348628695,15.442550129011117
5,space16*time36,7.8585985872512385,16.794907302719142
5,space16*time40,7.538645686668352,16.13791978677543
5,space20*time4,6.475087968175282,13.052668735938157
5,space20*time8,6.259216548439985,14.003624310750448
5,space20*time12,6.206117096187183,13.130540864915325
5,space20*time16,6.252911867104011,13.456707620706439
5,space20*time20,6.6452873482617,13.520519388911607
5,space20*time24,6.480659690692271,13.976425957622574
5,space20*time28,6.4837165164718815,14.136465351644466
5,space20*time32,6.627442364428176,14.415634277949984
5,space20*time36,6.696682063276065,14.306277436986967
5,space20*time40,6.135056441945426,13.135654309687942
5,space24*time4,6.3701139347282,12.689158401946107
5,space24*time8,5.910853802515361,12.948636483289524
5,space24*time12,6.031438392377535,12.69248216285717
5,space24*time16,6.180053500089194,13.161919998936913
5,space24*time20,6.7349797411167875,13.275083509290294
5,space24*time24,6.214443309701604,13.141267296221617
5,space24*time28,6.446685315321961,13.811971769630194
5,space24*time32,5.994405505396259,13.109309921093073
5,space24*time36,6.364056889854939,13.60576829755814
5,space24*time40,6.324980314737178,13.852428732997048
5,space28*time4,6.515941268098569,12.822507471096015
5,space28*time8,5.944908036728819,12.961777780155936
5,space28*time12,6.109820263940583,12.681185912571827
5,space28*time16,6.3983704522386,13.846111583309733
5,space28*time20,6.7322476106665965,13.465468672745807
5,space28*time24,6.415247951480125,13.808889860157771
5,space28*time28,6.4368398515440575,14.242139546419505
5,space28*time32,6.350033416133234,13.79195488553712
5,space28*time36,6.3159775668157385,13.612816337489338
5,space28*time40,6.303401810537041,13.579854828153255
5,space32*time4,6.304268021497898,12.94145978139546
5,space32*time8,6.100783609344574,13.644719157533018
5,space32*time12,6.291526097957157,12.996558113418036
5,space32*time16,6.258552352420723,13.299617752477465
5,space32*time20,6.845349882547106,13.83903094512601
5,space32*time24,6.211747491960045,13.380485950899924
5,space32*time28,6.280473002426916,13.393256802638943
5,space32*time32,5.872618886698847,12.62463954427968
5,space32*time36,6.466386272725618,14.187856836667946
5,space32*time40,6.285739134425985,13.579508715622996
5,space36*time4,6.49436909738415,13.250888538931658
5,space36*time8,5.954222864162422,13.2836175661601
5,space36*time12,6.1430627990533,12.870643255559939
5,space36*time16,6.03026018976951,12.839020603355925
5,space36*time20,6.948796456468152,14.224964593390629
5,space36*time24,6.547665381031357,14.249020569616084
5,space36*time28,7.4964509799326065,15.7908121882011
5,space36*time32,6.306341382517092,13.906420450053293
5,space36*time36,6.393033920395639,13.733264029490854
5,space36*time40,6.371490615536564,13.799869114738165
5,space40*time4,6.353273755490423,13.048560947715165
5,space40*time8,6.247639084433367,13.484556322611734
5,space40*time12,6.393175816314597,13.396042866919633
5,space40*time16,6.003793818283538,12.883408187034245
5,space40*time20,6.707284066574925,13.706962417405917
5,space40*time24,6.512536929379836,14.069951485100981
5,space40*time28,6.442008975598452,13.746202610665375
5,space40*time32,6.506081751118535,13.770069013077995
5,space40*time36,6.768571035548749,14.495535867115517
5,space40*time40,6.358537981326323,13.727089668872512
