pred_interval,space_time,MAPE,MAE
10,space4*time4,7.581819763868869,22.72714731136482
10,space4*time8,7.4591531293697075,22.425336819489083
10,space4*time12,7.277223225445332,21.54925834893395
10,space4*time16,7.056063193772066,21.46893298661659
10,space4*time20,7.092192958206483,21.89267307060866
10,space4*time24,7.063511068586537,21.17833935899986
10,space4*time28,7.04777287035689,21.105476195236733
10,space4*time32,6.928510280062949,21.622551052144978
10,space4*time36,6.777533963117045,21.022509859218953
10,space4*time40,6.763408320106761,21.979219174549595
10,space8*time4,7.585703967431348,23.077120085390742
10,space8*time8,7.351286662199712,21.752091018480254
10,space8*time12,7.370332487402793,21.49322296809779
10,space8*time16,7.216367756984704,22.129454680729083
10,space8*time20,7.077303811251349,22.01724014819508
10,space8*time24,7.12121546811623,21.60143213249225
10,space8*time28,7.141246373721327,21.388767554699214
10,space8*time32,6.886978751072462,21.65893966869257
10,space8*time36,7.096582231939232,23.14489799412554
10,space8*time40,6.653634841614502,21.260089028464613
10,space12*time4,7.2294279052825745,21.504801655386736
10,space12*time8,7.206043275968512,21.28293891465746
10,space12*time12,7.305964222993991,21.66228166073516
10,space12*time16,6.917096481986071,21.054357673823297
10,space12*time20,7.10698631790751,21.655371766837728
10,space12*time24,7.214639851229368,21.452624538247818
10,space12*time28,7.051690781777767,21.06491546287708
10,space12*time32,6.966280790211736,21.771117560402384
10,space12*time36,6.678155808371559,20.93226150187748
10,space12*time40,6.76426861674586,20.814433134750242
10,space16*time4,7.206312606720154,21.496472558575476
10,space16*time8,7.05760629236359,21.00615840773627
10,space16*time12,7.16532415185513,20.930810114622616
10,space16*time16,6.924486801108605,21.159483218778742
10,space16*time20,7.044765555290609,21.484600886206874
10,space16*time24,7.140347965615545,21.627539010356656
10,space16*time28,7.121176343629028,21.411184891410496
10,space16*time32,6.9099587715011666,21.577248778336052
10,space16*time36,6.715942859077568,20.848458511498993
10,space16*time40,6.664327899865334,20.458425640881043
10,space20*time4,7.080100056082903,21.238317571857017
10,space20*time8,7.1704869897253465,21.17492381767371
10,space20*time12,7.01849046657456,20.716533515795366
10,space20*time16,7.065865891218328,21.458330685825246
10,space20*time20,6.803608973511401,20.839584956456346
10,space20*time24,7.038855104423542,21.145882739151695
10,space20*time28,7.071471296507736,21.138230829653534
10,space20*time32,6.908665131307256,21.874559968665263
10,space20*time36,6.657219053244405,20.429370428175716
10,space20*time40,6.665461679138724,20.8039777608666
10,space24*time4,6.840027612697578,20.456176876593492
10,space24*time8,7.451195263298517,22.040818406636575
10,space24*time12,6.809169052246268,20.23239334959868
10,space24*time16,6.757817967770841,20.788508247800614
10,space24*time20,6.883935079697474,21.036292380474983
10,space24*time24,6.938763309725754,20.975754012878564
10,space24*time28,6.858305242644257,20.73085091803921
10,space24*time32,6.881453068860467,21.11488727472354
10,space24*time36,6.402030941677723,19.804843454069196
10,space24*time40,6.540757429624798,20.64545675072268
10,space28*time4,6.759725287431729,19.977186006557442
10,space28*time8,6.795016663772112,20.538369215616534
10,space28*time12,6.804622233717268,19.887930952313777
10,space28*time16,6.669793940933255,20.525827150704835
10,space28*time20,6.72410570492743,20.412591009394365
10,space28*time24,6.79622004529555,20.046697389021766
10,space28*time28,6.709658172927696,19.94671293541767
10,space28*time32,6.582282280671722,20.51564471918246
10,space28*time36,6.47686472923082,20.841952366820337
10,space28*time40,6.359388964332835,20.003081899986874
10,space32*time4,6.768313775662176,20.136882839088667
10,space32*time8,6.684282472941218,20.27238786359789
10,space32*time12,6.617847018914509,19.66116801590647
10,space32*time16,6.585220058354309,20.616714276404636
10,space32*time20,6.772181153547489,21.287698740583355
10,space32*time24,6.733580182210432,19.804478263397584
10,space32*time28,6.74201805066133,20.254850069586485
10,space32*time32,6.521043864004258,19.940101429225802
10,space32*time36,6.484115901505368,19.88186237721938
10,space32*time40,6.277481972688388,19.916224772959474
10,space36*time4,6.615926948136198,19.835631967875774
10,space36*time8,6.5886335408626895,20.10706469012292
10,space36*time12,6.66473625690932,19.994087366616522
10,space36*time16,6.498189803295467,19.857067885264584
10,space36*time20,6.637818294475991,20.783828839949944
10,space36*time24,6.765529363847179,19.981548249864463
10,space36*time28,6.756003761863423,20.291539576814987
10,space36*time32,6.6613645442064735,20.89656538841785
10,space36*time36,6.588893785116268,19.76039345162889
10,space36*time40,6.326733494749163,19.69750456891545
10,space40*time4,6.556809761138734,19.75914596968782
10,space40*time8,6.726392666284608,20.18475749714712
10,space40*time12,7.204656535974339,22.467265477827404
10,space40*time16,6.693418633659276,20.554646329154078
10,space40*time20,6.480871466487191,20.012884177738655
10,space40*time24,6.766950451784568,20.031753123807107
10,space40*time28,6.826902731247749,20.24075417296997
10,space40*time32,6.611277879088715,20.183894142825743
10,space40*time36,6.340877727183598,19.658612904036623
10,space40*time40,6.150389228538104,19.54509326083289
