pred_interval,space_time,MAPE,MAE
10,space4*time4,9.827701896964433,16.85115008097209
10,space4*time8,9.42701413253711,16.544141825390064
10,space4*time12,9.180644881621776,15.990310507286233
10,space4*time16,9.000240454493774,15.912710661799554
10,space4*time20,8.763592811769664,15.111935724424752
10,space4*time24,8.776909258725832,15.510923367324207
10,space4*time28,8.882620890101213,15.685019507686953
10,space4*time32,8.501454789134517,15.587304359790625
10,space4*time36,8.48032614493985,14.994935429875694
10,space4*time40,8.477067867557173,15.06686341336923
10,space8*time4,9.236099975837204,16.372575494914713
10,space8*time8,8.884504959875326,15.332161857682669
10,space8*time12,8.551977926187439,14.79805113320295
10,space8*time16,8.670046938044216,15.674422178959832
10,space8*time20,8.871611629162572,15.160891040771137
10,space8*time24,8.572168519456895,14.977795991966193
10,space8*time28,8.709883606523231,14.890220241174884
10,space8*time32,8.311509502416607,14.91588746947327
10,space8*time36,8.109489972675783,14.309405426959042
10,space8*time40,7.976648177608441,14.180319496507298
10,space12*time4,8.638224336772621,15.008238670212066
10,space12*time8,8.395500860017158,14.76071284409232
10,space12*time12,8.478327055111658,14.216045139434987
10,space12*time16,8.129967953788798,14.347400506432718
10,space12*time20,8.462940274079402,14.538338925261893
10,space12*time24,8.21436937821569,14.410210380737158
10,space12*time28,8.580542781721169,14.909945925207868
10,space12*time32,8.037049303383663,14.44676806465618
10,space12*time36,8.080003625415511,14.044025615081146
10,space12*time40,7.825485061104148,13.92066658963107
10,space16*time4,8.502104856296928,14.59507381073729
10,space16*time8,8.196919943908618,14.440439193967789
10,space16*time12,8.25312100359336,14.055620718159409
10,space16*time16,8.072779040625168,14.278899849353971
10,space16*time20,8.164621100512885,14.375203092904872
10,space16*time24,8.512382477593365,14.495721933653028
10,space16*time28,8.417145381338415,14.387975914081533
10,space16*time32,8.357137176050419,14.509868968122902
10,space16*time36,7.971846672897934,13.975272525908636
10,space16*time40,8.063808499103619,13.972665804483281
10,space20*time4,8.277353935470124,14.808248133859234
10,space20*time8,8.058678551611338,14.018795408721312
10,space20*time12,8.147354200522534,14.016571255707033
10,space20*time16,7.916031191776154,13.957502125122362
10,space20*time20,8.064365940391214,14.426724926311525
10,space20*time24,8.040691110441724,14.219248929469705
10,space20*time28,8.175197517818239,14.108535294768693
10,space20*time32,8.008893457524243,14.370205034487608
10,space20*time36,7.888608787470258,13.92381230727884
10,space20*time40,7.866409865006505,13.829545981598587
10,space24*time4,7.948758635835019,14.055774599634958
10,space24*time8,7.922937738499123,14.094866107416282
10,space24*time12,8.052696024382604,13.757737431636146
10,space24*time16,7.7793448895590975,13.875749852001631
10,space24*time20,7.8240962008498265,13.557735333801352
10,space24*time24,8.078929536348339,14.155217166141355
10,space24*time28,8.403423183218115,14.568983184379794
10,space24*time32,7.76407631498048,13.928390730839261
10,space24*time36,8.203989483170261,13.97567457429077
10,space24*time40,7.850285969301276,13.828291777980747
10,space28*time4,7.912030832781763,13.720753224310046
10,space28*time8,7.879137614845122,14.061925219718336
10,space28*time12,8.220323680010553,14.159308012248013
10,space28*time16,7.8832054681017985,13.854183344443877
10,space28*time20,7.674091918689246,13.340578828273793
10,space28*time24,8.089123571519371,14.163979564639304
10,space28*time28,8.218683839594943,13.982929393876976
10,space28*time32,7.668883997961499,13.768684385205317
10,space28*time36,7.863579365902485,13.740573294375853
10,space28*time40,7.69898580252999,13.48215552146035
10,space32*time4,7.946823047592255,13.831975548567172
10,space32*time8,7.990814074887313,14.036055061623664
10,space32*time12,7.994056485448279,13.608776062539539
10,space32*time16,7.79250927154285,13.682496839401034
10,space32*time20,7.681381395058179,13.440512008998507
10,space32*time24,8.01910400390625,13.927388490818673
10,space32*time28,8.270007450898726,14.27582350449226
10,space32*time32,7.825640427190503,14.423002447502903
10,space32*time36,7.785888516266473,13.812050821685334
10,space32*time40,8.040179441900108,14.265509091802734
10,space36*time4,7.900920159231403,13.775892061244942
10,space36*time8,7.82881244109326,13.81242013727344
10,space36*time12,7.934040236094641,13.697119324390815
10,space36*time16,7.870353402171469,13.907926195463498
10,space36*time20,7.895583965694758,13.842657046936784
10,space36*time24,7.96575765243823,14.222777529014387
10,space36*time28,8.437565750053441,14.920984977367578
10,space36*time32,7.905839195423041,14.622818195909216
10,space36*time36,7.669500338366165,13.630545192803176
10,space36*time40,7.55924985489615,13.328748003126728
10,space40*time4,7.96099414254377,13.835118010515224
10,space40*time8,7.73998440093857,13.768690028709008
10,space40*time12,8.136902540092091,14.382030482490679
10,space40*time16,7.738231387518351,13.617753939117193
10,space40*time20,7.660466121562698,13.10737504636166
10,space40*time24,8.14590575998064,13.897527962279835
10,space40*time28,8.048501338987336,13.801369457445045
10,space40*time32,7.7119620351777085,13.76459227594836
10,space40*time36,7.990815132337913,14.579202598773152
10,space40*time40,7.834554795205968,13.698003147158435
