pred_interval,space_time,MAPE,MAE
5,space4*time4,6.670373099435589,20.362002437842822
5,space4*time8,6.384025870682951,19.640461356340055
5,space4*time12,6.531782737639394,19.66456182062287
5,space4*time16,6.30681536710498,18.91119145232807
5,space4*time20,6.2861313768443425,19.229752021025927
5,space4*time24,6.236853980331969,18.962254430464416
5,space4*time28,6.300672688930154,19.300330653750926
5,space4*time32,6.452507309792103,19.153359449177845
5,space4*time36,6.227142154634106,19.28203173604781
5,space4*time40,6.283367256126781,18.957780358171163
5,space8*time4,6.597613026853093,19.968545790346795
5,space8*time8,6.247280978014369,18.79982600640394
5,space8*time12,6.447567900914423,19.352596306379557
5,space8*time16,6.322740997076749,19.023846587997628
5,space8*time20,6.244488378324157,19.212510576211017
5,space8*time24,6.235300875967927,19.348580531936754
5,space8*time28,6.331183880639019,19.428742081713047
5,space8*time32,6.435866728358004,19.034657281592512
5,space8*time36,6.297996270420598,19.690239781023287
5,space8*time40,6.1634491194557075,19.04879426856031
5,space12*time4,6.194636515086282,18.481548256788425
5,space12*time8,5.901538738661897,18.253272850356417
5,space12*time12,6.203857689926316,18.7545638551395
5,space12*time16,5.97608674836773,17.941639365944198
5,space12*time20,5.874351646930899,17.71522305574037
5,space12*time24,5.925351680325662,18.1807030968243
5,space12*time28,6.015259773611165,18.82323446205194
5,space12*time32,6.381340421336344,18.75508311155854
5,space12*time36,6.101383732118933,18.84883802753762
5,space12*time40,6.02200911140213,18.217132216132228
5,space16*time4,5.991357863306285,18.106145237448686
5,space16*time8,5.6307984534851805,17.242691503741785
5,space16*time12,5.998359504021653,18.341957312781286
5,space16*time16,6.081992258634162,18.129721183845422
5,space16*time20,5.691624020687077,17.465959687843128
5,space16*time24,5.763518395183755,17.550991845073746
5,space16*time28,5.768158315754623,17.996054084466802
5,space16*time32,5.876984664882677,17.821653121307694
5,space16*time36,5.805831130994031,17.81685041165595
5,space16*time40,5.847657776508394,18.196744522818065
5,space20*time4,6.062797928427508,18.375783611914354
5,space20*time8,5.675741416679885,17.550328557362814
5,space20*time12,6.106743008264277,18.685041803198327
5,space20*time16,5.864545852856553,17.719221484239693
5,space20*time20,5.66093785083326,17.48974229905789
5,space20*time24,5.80532102561969,17.920703101215317
5,space20*time28,5.757300519828888,17.896313761063904
5,space20*time32,5.828425658053008,17.529525971305425
5,space20*time36,5.898307872090285,18.054941347278945
5,space20*time40,6.055065591951194,18.38540768387294
5,space24*time4,5.954182835538944,18.051944785203762
5,space24*time8,5.706878632985189,17.700672474021683
5,space24*time12,5.993711178372027,18.444744703619023
5,space24*time16,5.781120838413273,17.53112841652424
5,space24*time20,5.982986830721939,18.84405814997622
5,space24*time24,5.7368370737675,17.658625271108797
5,space24*time28,5.794245727914129,18.27561185457152
5,space24*time32,6.320021073142628,19.162846059384552
5,space24*time36,6.08678911314371,18.276086209988836
5,space24*time40,6.02500100869729,18.29424161765084
5,space28*time4,6.034273571311357,18.27876478183769
5,space28*time8,5.993706427362865,18.34903771863012
5,space28*time12,6.043534603044636,18.373700714568315
5,space28*time16,5.896874403367862,17.866114219839233
5,space28*time20,5.784789832437828,17.719049596629315
5,space28*time24,5.885731413495912,17.917228282498513
5,space28*time28,5.715355725025387,17.78204167318001
5,space28*time32,6.1229674327856065,18.24584109007508
5,space28*time36,5.797316333814231,17.949889340941322
5,space28*time40,5.9052997409421115,17.541299728098267
5,space32*time4,6.113389458913289,18.43591566028709
5,space32*time8,5.610508584119603,17.423674906656412
5,space32*time12,5.943952481451774,17.976093645258626
5,space32*time16,5.863223908546087,17.68908049718858
5,space32*time20,5.784085367909798,17.738895152477507
5,space32*time24,5.837015862087552,17.827746059683015
5,space32*time28,6.585778730378734,22.25256115755589
5,space32*time32,6.0472181995054415,17.994446962919906
5,space32*time36,5.810670130826359,18.336684351705404
5,space32*time40,5.828997443325341,17.695534308679893
5,space36*time4,5.967830248792728,18.215348687999978
5,space36*time8,5.689519018755702,17.89899073161051
5,space36*time12,5.9676397921404245,18.399839373254675
5,space36*time16,5.983898114272404,17.903849597745772
5,space36*time20,5.754985063991255,17.80755414153989
5,space36*time24,5.962237081367621,18.014150697264455
5,space36*time28,5.7621339813982555,17.949379909524527
5,space36*time32,6.048988991555782,18.146584034109043
5,space36*time36,6.031322017285233,18.867467797868038
5,space36*time40,5.853714310868953,17.78570572721182
5,space40*time4,6.030812618689623,18.198858768211867
5,space40*time8,5.686190468679645,17.31723942785206
5,space40*time12,6.276042175278688,19.226493653796968
5,space40*time16,5.8250396274534655,17.607527296867392
5,space40*time20,5.775110917352865,17.856606665506384
5,space40*time24,5.944384064891642,18.54989671592804
5,space40*time28,5.821884482884578,17.966144415400297
5,space40*time32,6.006689213348114,18.16650116961935
5,space40*time36,6.056526525619864,18.18093664744834
5,space40*time40,6.011385395760798,18.173209115116222
