pred_interval,space_time,MAPE,MAE
5,space4*time4,8.823960917010279,20.075680331841202
5,space4*time8,8.08769452214955,19.251081839007533
5,space4*time12,8.124042077277299,19.070040873904254
5,space4*time16,7.960880186402062,18.978494517313212
5,space4*time20,8.277907956814673,18.850173262017982
5,space4*time24,7.898331882284699,19.013508428486702
5,space4*time28,7.962871572096571,19.016355592283986
5,space4*time32,7.692750262356234,19.031398690837076
5,space4*time36,8.010484986628468,19.41095433867328
5,space4*time40,7.946580659795945,19.176206621936302
5,space8*time4,7.802858392064443,17.849084255652514
5,space8*time8,7.392266630412576,17.3128910007591
5,space8*time12,7.677748928315698,17.292330685044593
5,space8*time16,7.485911573029479,17.602969471889747
5,space8*time20,7.628500588753997,17.039233384319576
5,space8*time24,7.604568241311492,18.473604778591678
5,space8*time28,7.638820776264731,17.85419079897215
5,space8*time32,7.775133201135867,19.364809814922097
5,space8*time36,7.411344295357543,17.65563801912469
5,space8*time40,7.802316964799278,17.814373178021384
5,space12*time4,6.8147342070847925,15.443160505922968
5,space12*time8,6.21718032716991,14.736841954442555
5,space12*time12,6.198967695593227,14.372398966834659
5,space12*time16,6.464650822942882,15.121286531634642
5,space12*time20,6.9721907450476195,15.926728514664752
5,space12*time24,6.620911537600364,16.576540199115122
5,space12*time28,6.467161856681037,15.304727540599357
5,space12*time32,6.419409219578824,15.316402246855546
5,space12*time36,6.547396553728348,15.831405631639175
5,space12*time40,6.844682722523732,15.800302147829528
5,space16*time4,5.863373813800469,13.592271615216832
5,space16*time8,5.38843673489051,12.908994049940281
5,space16*time12,5.489307732023711,12.890384688924337
5,space16*time16,5.840418793042311,14.205259685390649
5,space16*time20,6.1547515112945765,13.400943993593284
5,space16*time24,5.386878294910458,13.124008160415027
5,space16*time28,5.807126475180939,14.146639227009505
5,space16*time32,5.810845069656486,14.166661705177226
5,space16*time36,5.90068877436976,14.784799318365087
5,space16*time40,6.273028474579407,15.886142291501947
5,space20*time4,5.519558501100826,12.804036992467092
5,space20*time8,5.271525165991869,12.661221562459797
5,space20*time12,5.474271828773387,12.737593282657885
5,space20*time16,5.569737018118939,13.290637826548142
5,space20*time20,6.071410166277727,13.495264174804596
5,space20*time24,5.4722462203576985,13.440165869623637
5,space20*time28,5.606269199499409,13.602445908873488
5,space20*time32,5.471166685710604,13.075906033494483
5,space20*time36,5.61608743467371,13.77136975902244
5,space20*time40,5.7971495922499505,13.797919683402055
5,space24*time4,5.705904949782138,13.033482880506687
5,space24*time8,5.362970521207341,12.846616899181983
5,space24*time12,5.53682186839894,12.855605982848719
5,space24*time16,5.43634018860869,12.991066930392604
5,space24*time20,6.240473569064645,13.920487451882002
5,space24*time24,5.578688801049615,13.57831694239335
5,space24*time28,5.678187841419979,13.678733976624853
5,space24*time32,5.52975609406181,13.281013619166979
5,space24*time36,5.788520785527953,13.93199288666284
5,space24*time40,6.133487746338568,14.140030323833164
5,space28*time4,5.644386384587088,12.990941577614425
5,space28*time8,5.316524128142945,12.63379223874943
5,space28*time12,5.426834091450433,12.919640552786946
5,space28*time16,5.618415931943936,13.388065202140465
5,space28*time20,6.183368052413159,13.787104954146539
5,space28*time24,5.63172408087934,13.548247815321961
5,space28*time28,5.803233993996819,13.594710571874531
5,space28*time32,5.626666906033678,13.481829326263611
5,space28*time36,5.751134104977558,13.823979688391546
5,space28*time40,5.864536548640826,13.960753019958368
5,space32*time4,5.937914903720696,13.632144380900675
5,space32*time8,5.3176168521721205,12.86354062771369
5,space32*time12,5.628593369707015,13.034987197446409
5,space32*time16,6.2230701532243895,15.079170848167607
5,space32*time20,6.052780399431109,13.878887474304694
5,space32*time24,5.754948243248663,14.079902246415758
5,space32*time28,5.989292609034111,14.155501660683171
5,space32*time32,5.85037605844695,13.887737918722218
5,space32*time36,5.73203175641422,13.967759671294196
5,space32*time40,5.6808402743598485,13.337510065169726
5,space36*time4,5.6312650569184814,13.020770388163493
5,space36*time8,5.5251081609440424,13.088493386000216
5,space36*time12,5.759216221052217,13.306215858630843
5,space36*time16,5.642517875810809,13.554641391075322
5,space36*time20,6.149079397405591,14.119531655761701
5,space36*time24,5.742665000384946,14.204444128260624
5,space36*time28,6.18891014927011,14.685777494947402
5,space36*time32,5.789483590962469,13.957785418223049
5,space36*time36,5.840213948405998,14.256280754881129
5,space36*time40,5.997733026877059,14.105310673546297
5,space40*time4,5.6470398494583405,13.065926467301603
5,space40*time8,5.51447074627448,13.278002154184673
5,space40*time12,5.654661576452995,13.214235318067653
5,space40*time16,5.630380324363137,13.399001083236886
5,space40*time20,6.465690915728173,15.225520709549055
5,space40*time24,6.14509696182873,15.522627297636989
5,space40*time28,6.129717898883408,14.612688645470342
5,space40*time32,5.679214020147138,13.687692457768156
5,space40*time36,5.978152830871051,14.564256424952497
5,space40*time40,5.933138339754843,14.038539950281802
