,87.44,88.45,89.3,90.08,91.27,92.09,93.25,94.23,95.26,101.77,104.04,105.38,107.27,107.92,108.39,109.18,110.04,111.17,112.61,113.07,113.52,113.97,115.2,115.57,115.75,116.57,117.17,118.83,119.69,120.2,120.72,121.6,122.01,122.55,123.43,123.67,124.1,124.6,125.24,125.69,126.18,126.64,127.01,127.35,128.08,128.97,129.06,130.11,130.35,131.19,131.85,132.16,132.9,134.09,135.15,135.61,136.74,137.08,138.2,138.54,139,139.38,139.69,140.15,140.16,140.64,140.65,141.26,141.76,142.77,143,143.21,143.64,144.6,145.22,145.75,146.3,147.27,147.71,148.07,148.68,150.36,151.25,152.14,152.8,153.15,153.48,154.65,155.31,155.69,156.52,158.21,158.45,158.92,159.2,159.57,159.96,160.4,160.64,160.97,161.86,162.37,162.72,163.02,163.77,163.95,164.26,165.13,167.32,167.56,168.02,168.31,168.85,169.2,170.25,171.31,172.15,172.64,173.28,173.75,174.16,175.08,175.51,176.74,177.22,177.74,178.75,179.76,180.17,180.66,181.15,182.04,182.64,183.22,184.49,185.07,185.48,185.77,186.35,187.07,187.39,187.97,188.46,189,189.98
87.44,1.0,0.7206999864623266,0.660257511550005,0.6543102590947948,0.6498401488011505,0.6453789308444698,0.6388817451283674,0.8627522359542324,0.6353306945767949,0.6098516296629471,0.6517390834000375,0.6475375204591597,0.6481064829507047,0.6426815019402233,0.6344510370604168,0.6374901204171886,0.6315358886457539,0.6010562776666972,0.6116335407576208,0.638243728777344,0.6819015664058966,0.6408979057415766,0.6326203338965042,0.7310543115381501,0.6299542964923283,0.6023274177584564,0.557288091500128,0.36476434529063806,0.581249091049849,0.5897387566195371,0.6797099008249561,0.6425738831903348,0.7320378947396383,0.6738497348482629,0.5547833668595372,0.6509635697198917,0.6832157339994022,0.6368627862057799,0.6998126487621268,0.7348171089153087,0.5176046272989927,0.6246712015334416,0.7521341215353723,0.6834105064978453,0.607036358004284,0.4847239028372442,0.5385721419784656,0.6265993843298324,0.6674508347082757,0.3625883175626976,0.4022963523290377,0.5469343083679191,0.42767957993545913,0.6020397179217801,0.5797109161463893,0.5835696037006466,0.5572997735220964,0.5050113927107065,0.5435677289104475,0.5451472695027744,0.5463567638229583,0.5475811724362919,0.5509086676411757,0.5592449144299635,0.5592957097730719,0.5563895878576807,0.5566110702623527,0.5611348582892688,0.543365457358077,0.5250859789741569,0.5281430300039635,0.5305150360903887,0.49673923564462913,0.507873994405885,0.513470938143355,0.5234318234356857,0.5278242708467742,0.5191046666767376,0.5224677225669782,0.3023438827290717,0.5458750300832176,0.5306366435604704,0.5279478330895404,0.5359187352058045,0.5594396556027533,0.5586440714858045,0.5580714932597954,0.45478123343878113,0.5362454523252739,0.5548296506613364,0.5656457560946488,0.5655231967371632,0.5715854723100818,0.5643550013523206,0.5604443277731216,0.5637655149673008,0.5639341668156848,0.5635266491351361,0.5617086312610923,0.5302343194216248,0.5444300546011714,0.5455180596414695,0.5138920819037316,0.5175938378608785,0.5482254963260648,0.559704646464528,0.5730785838278979,0.6064358065629127,0.5976706159202225,0.5969588055692356,0.5720918336315316,0.5834868055807577,0.5902278742706779,0.5855051444862269,0.5825429867447568,0.5994659188058555,0.6113855940286995,0.5410017734411489,0.5881941006644219,0.581387246357065,0.5859855847660442,0.5943345856367162,0.5820791166917478,0.6043515253907202,0.6031566504641419,0.6054300429442698,0.6170764406701956,0.6261532221543473,0.6208998514741153,0.6198855136834958,0.6804283364517183,0.6236546315676147,0.6051368632388758,0.6210104062705523,0.6361891375777746,0.6346733793850768,0.6367236636621254,0.6398960250137165,0.6408018293575288,0.6423474865156118,0.6410367910756112,0.6406454178151074,0.6414627305931834,0.6326644499897919,0.6131961081699757
88.45,0.7206999864623266,1.0,0.9217079629021216,0.9110348566634409,0.9007482913832232,0.8958815084531118,0.8851601189687245,0.6612634858251029,0.8757453762493373,0.8479877489420455,0.8799179874473336,0.87900044991242,0.8599993742090524,0.8657517961077563,0.8576433711404633,0.8613844648475684,0.8472128049033542,0.8277278209512619,0.8436730562907039,0.8412052776650528,0.8371898266451754,0.79767321497971,0.8219270848135567,0.5764773175444394,0.824599399162284,0.8207202733245097,0.80767030647038,0.7228161561095704,0.7561262049148728,0.7518214507993739,0.785930688467275,0.7892103596185511,0.8335662489980878,0.8545988539269914,0.8074463124139631,0.7734700451176004,0.7952963882641515,0.7297767046934065,0.810805497348643,0.8321496686863666,0.7732477034834088,0.7894006087825126,0.8194048246651048,0.8309327903280485,0.8516255676475567,0.7740118150620774,0.7890534041838081,0.8476870564557818,0.8539505529461454,0.6543563661629597,0.6796842178318112,0.6843282996827026,0.5363116405428144,0.8245430694795828,0.8032812776608413,0.8036026233101334,0.7774970205205392,0.6960441066874753,0.7627756968005385,0.765035820821664,0.7671523395769466,0.7687676006949804,0.7725724282027437,0.7803311901557868,0.7802647574058412,0.7750397835698897,0.7713690401437013,0.7830050384326628,0.7588193278187365,0.7371662717910029,0.7430336115172249,0.7431266431180816,0.7029240514807124,0.7170832293520892,0.7238113388769137,0.7344795654895557,0.7395782195628611,0.7301259084028187,0.7351029667250494,0.5530731259772499,0.6755658876031609,0.7500915285718679,0.7465732248964465,0.7574806673107893,0.7883507523124273,0.7845245690593509,0.7838632469795918,0.6707479477521321,0.7655736553713473,0.7813384030342888,0.7929368107425653,0.7868489444561981,0.7900115061609732,0.7861929339105116,0.7783317072350325,0.7848337677505837,0.7852148162323588,0.7809382479519084,0.7820604197592521,0.7373159560930167,0.756699858157402,0.7579190668720394,0.7144930682501791,0.7196327062110432,0.7569430104669266,0.7651234785962839,0.757657957258184,0.8172400412773583,0.802640823221293,0.801096877991271,0.7805904922421177,0.7818513312416285,0.7847580006841713,0.7838272839489249,0.7632994029921141,0.7985416640342622,0.8131541800165923,0.6864866542528221,0.7560976441238707,0.7539019325389437,0.752058159204982,0.7676347987122418,0.7622826955377433,0.7811747007056579,0.7800595606514906,0.7887854239693953,0.8117633019401668,0.8120467999726084,0.8092293729795959,0.8115703248929632,0.7735935204539245,0.816651921157983,0.7909788009212947,0.8086188436838033,0.8399839666246297,0.8381665980475536,0.8371899757332878,0.8496465710096636,0.8576915119590268,0.861328277947333,0.8601765353099697,0.8587858584426434,0.8584615520478295,0.8381224154474661,0.8160015369229641
89.3,0.660257511550005,0.9217079629021216,1.0,0.9870904283758694,0.9768157761403146,0.9715658179924682,0.9604904184449098,0.7311002207934669,0.9466222077625497,0.9134858813859562,0.9276683594675218,0.9275042331597289,0.902384856759991,0.9192882457509765,0.9069661180205512,0.9072401520853408,0.8970343043227655,0.8901196146594215,0.9129511926551388,0.9062624326403121,0.8956322250106836,0.8493986597455031,0.8822688300901245,0.596799623806379,0.8827468093926151,0.8889848198927918,0.8858282094906266,0.813533106062959,0.8094346568435004,0.8037436920685378,0.822748615354574,0.8318789697558047,0.8700048944161378,0.9058164806800648,0.858643210064567,0.7972097447011263,0.8185775371140092,0.7454955554163917,0.8468026371923458,0.8668900207199025,0.8199250752341743,0.822098096343483,0.8363057444110041,0.8625523785533913,0.9022204509770658,0.8331809286136047,0.8473348254797853,0.895192858441131,0.8925763043093073,0.7129794650562269,0.7366632384660905,0.7273795010933722,0.5543155688223942,0.875053241268676,0.8559527990396315,0.8614135123522557,0.832707336416453,0.7452543641134581,0.8201471207488529,0.8216952185523534,0.8237819284511652,0.8254708854769868,0.8275482712197718,0.8355995956756144,0.8348534837509123,0.8314778974634834,0.8268677570768159,0.8383397765089693,0.812076112888385,0.7931115365171895,0.7994135350654152,0.7988193531540455,0.7603735070924036,0.7740860486423264,0.7811524378017103,0.7900821717084497,0.795170495827952,0.7872086934012252,0.7920470766117123,0.6265875549423082,0.7278957891651107,0.809401939609504,0.8061687912702609,0.8191821084674659,0.8486584380365672,0.8455538171298808,0.8450274920917196,0.7435129714457638,0.8303288389295488,0.834068644658998,0.846962703861111,0.8334093084201133,0.8364735878565995,0.8338405542546475,0.8223586894945631,0.8317897824149819,0.8324480259989698,0.8249729635503578,0.8288706336167383,0.7760774005376532,0.7944264267332078,0.7955412433703241,0.749609937092705,0.7550213847935809,0.7902630704027584,0.7991269240399069,0.78262237494956,0.853888797684761,0.8290824801197451,0.8259719213658118,0.8073337422618876,0.8017064214501791,0.8006468349438045,0.8042191273355479,0.7697291655028693,0.8185988455756609,0.8346136630130182,0.6849997502555949,0.7607547275023008,0.760631284577553,0.7561662957517904,0.775498455634203,0.7716005725112851,0.7900789501891609,0.7886997002060243,0.802094232280438,0.8307333697139301,0.8273142882457739,0.8247865504929529,0.82992723294645,0.7901577267061698,0.8349934460789811,0.803236377514299,0.8230605321261107,0.8628297384456346,0.8607758792480247,0.8597892451574708,0.878136929376933,0.8904706132158656,0.8968071349490659,0.895600968686596,0.8939852809425549,0.8930807195136865,0.8581389883788659,0.8346981815977168
90.08,0.6543102590947948,0.9110348566634409,0.9870904283758694,1.0,0.9863321179739425,0.9808182973456397,0.9694324306220612,0.7329650655214771,0.9533095043638811,0.917025291523315,0.9324388524722287,0.9312296034173825,0.9071962167875937,0.9230129424311047,0.9112071935992972,0.9109058207884219,0.900891105403821,0.8929350360533113,0.9156873100979148,0.9088212694363327,0.8978526631607412,0.8513272078743622,0.8841883600995764,0.5933766529291844,0.8847002357255364,0.8910916858724012,0.887853136108364,0.8166895336783541,0.8114236053875573,0.8060491041574596,0.8252643075599985,0.8358110833345145,0.8732162602441302,0.9102957725911265,0.8642273686537926,0.8016472353030015,0.822899349357693,0.7494265414846454,0.8504162314941828,0.8703375844316161,0.8258147657305,0.8281310342110648,0.8405054996149038,0.8665887094544543,0.9067798565895647,0.8385651949480419,0.8507612440987602,0.8987032313089497,0.8957376689043345,0.7176337716688599,0.7393692743195585,0.7278698093544996,0.5561150755436614,0.878292684564305,0.8597617990341732,0.863691645482087,0.8345375598040484,0.748967819454775,0.8214940060376028,0.8234073714997489,0.8254457991479685,0.8271765134516497,0.8292647342501694,0.8373569205844945,0.8363509643166511,0.8332571532558236,0.8287964311137115,0.8401032619432254,0.8138532419397587,0.794462669236094,0.8007364933892895,0.8002472056412174,0.7609627601069049,0.7752953831227131,0.7826956445817536,0.7917124031010756,0.7970537076621627,0.7889398844578547,0.7936826016573838,0.6294075270132724,0.7300048864651671,0.8108536949754285,0.807385778188926,0.8203542207597828,0.8506410887341508,0.8473033286925268,0.8466760576832237,0.7432550089046199,0.8324816987012409,0.8370278488657596,0.8501053583616467,0.8365418840828784,0.8397350153060863,0.837203044466549,0.8260127642126922,0.835342958788609,0.8360581116446683,0.8288263200580791,0.8325447579802171,0.7797297769065464,0.7989862341398395,0.8003904739614475,0.7547756250110258,0.7604037785093725,0.7959858184818147,0.8049068934758247,0.7894854621064458,0.8602733325387466,0.836863045926329,0.83379211155824,0.814325891007796,0.8100480204935981,0.8093052696703888,0.812354270760902,0.7786244740978413,0.8258057029537431,0.8420391307900912,0.694829337031825,0.7702221109984768,0.7698280615900609,0.7653932666777625,0.7843986966693474,0.7807808748060804,0.7992295596394975,0.7979324910470432,0.8112640832116641,0.8391780404300966,0.8356579415932229,0.8334457343704157,0.8384973789752135,0.7919284348025746,0.8439818544541099,0.8124528161246669,0.8320417545745005,0.8712080070154113,0.8692852908678156,0.8681644011669184,0.8859247190780113,0.8978755621353967,0.9038938127489781,0.9027529160089188,0.9012503053132724,0.9003201691098607,0.8658863901413193,0.8424482266493604
91.27,0.6498401488011505,0.9007482913832232,0.9768157761403146,0.9863321179739425,1.0,0.9902352445688897,0.9786367013949455,0.7411704118222381,0.962177805574781,0.9187270302248131,0.933681407551596,0.929171787513327,0.9076038117482885,0.9237488117312833,0.9115690828278795,0.910447260707023,0.9001262497245487,0.8927668320117763,0.9156848692291764,0.9090357124540913,0.8985134789752174,0.8541700266951893,0.8861554892798406,0.5983932787342214,0.8867246722187406,0.8932133146662902,0.8888524719436612,0.8177261459922401,0.8146945132730058,0.8051339341965915,0.8287244725228008,0.8391648967932892,0.8749954900236765,0.9110425276979882,0.8651592003364967,0.8046756978185697,0.8241656636892742,0.7522254898032057,0.851914699109316,0.87197427083831,0.8251837011636326,0.8290615815381263,0.8419638957862176,0.8680013672364508,0.905408519749714,0.8379869653493651,0.8505596369260002,0.8979642490743998,0.8954074935647262,0.7145187693795277,0.7334893008459087,0.7249705211609575,0.5566886656395651,0.8765899577929858,0.8586465031548524,0.8623264099914966,0.8333510500088077,0.7471576386467669,0.8196342311195317,0.8215097316393324,0.8235683396131651,0.8252960732243497,0.8270504725857256,0.8351685483404384,0.8342352844208668,0.8315541448120218,0.8275626692265957,0.8379667396517954,0.8115836315542148,0.7925342185532765,0.7987557820443932,0.7982097453315744,0.7584709407456957,0.7735948041072017,0.7813276331502053,0.7895824786947355,0.7950183857162243,0.7863110957046235,0.791427847092514,0.6260011624938341,0.7287571461597886,0.8088607171736976,0.8054656432733697,0.819274411324431,0.850194158085384,0.8470445862554195,0.8465419688303578,0.7454906019742855,0.833437988756263,0.8357629437928378,0.8497387839190044,0.8352273923633787,0.8389845034369674,0.8362771725625515,0.8246826461319341,0.8344694565384528,0.8352273311515878,0.82773786705499,0.8319429322827111,0.7776015301155136,0.7964789843580008,0.7979475193709332,0.7523148341608322,0.7581746806355444,0.7940029383655602,0.8032116813694414,0.7893675901829756,0.8602097861338537,0.8369421699177673,0.8338445963147656,0.8122127021802933,0.8094712800713981,0.8090457213961532,0.8119505300709767,0.777717442768689,0.8242559852962544,0.8416264254542779,0.6976667942617787,0.7711836116493673,0.7709743563411668,0.7667585859664874,0.7850392435503094,0.7811076686771945,0.8003517874979735,0.7991348890624346,0.8131926271502177,0.8406553293967653,0.8375727293202263,0.8352302791150161,0.8406124182589376,0.7939800894611606,0.8464126926875648,0.8145367885779602,0.83397524309907,0.8727449515302103,0.8709475953306939,0.8700118560974975,0.8880673267171206,0.8993493086042841,0.9058023809515907,0.9047792953932853,0.9034083092743339,0.9026539968874542,0.86584823930895,0.8417681511951213
92.09,0.6453789308444698,0.8958815084531118,0.9715658179924682,0.9808182973456397,0.9902352445688897,1.0,0.9860894209349458,0.7454367529000306,0.9692436119352624,0.920012145179666,0.9359065309730682,0.9332021729636166,0.9092159262095383,0.9244295827725851,0.9118894561433244,0.9111209999892436,0.9008471932793289,0.8914809519366764,0.9146992367331159,0.9076981775452869,0.8966973480159268,0.8503536830016637,0.8835003425024568,0.5930847625757412,0.884217784511729,0.8907921805018008,0.8873991423073258,0.8155859662314464,0.8096940627031688,0.8053554600956369,0.8257636769861743,0.8359008388220236,0.8739866994331468,0.9113339699598653,0.8658391325138467,0.8020982684455514,0.8236103440154126,0.7492198419166243,0.851350555533554,0.8714742136533634,0.8263680731975881,0.8285581140331174,0.8412480620630323,0.8672831545802364,0.9073584459313095,0.8400700488105696,0.8513130728076646,0.8986733591801975,0.8957512658072837,0.7189208110156587,0.7381505879117841,0.72636561531097,0.5555504071147991,0.8779194453487621,0.8601862462450125,0.8629178779361382,0.8332370030702967,0.7475749414709555,0.8195141889636262,0.8214369177007295,0.8233390576815859,0.8251480901925454,0.827263528726982,0.8352413947645478,0.834241544031524,0.8309346814036211,0.8266966706108003,0.8381964245749735,0.8118930549280038,0.7924786139344732,0.7987415895776651,0.7983106594771229,0.7580197659546132,0.7726984229959238,0.7803857444200585,0.7895361441449964,0.7951685490935619,0.7866707226548281,0.7918276463068162,0.6283799798280812,0.7288428000112274,0.8093330862531873,0.806186655419406,0.8189995153041724,0.8496335985072243,0.846262360354444,0.8456521758137492,0.7412275257477332,0.8308271720878234,0.8348246338096221,0.8483563189500851,0.8338951341004596,0.8372359201074673,0.834787787370303,0.8238779544799154,0.8334016275420634,0.8342650326601119,0.827242252304253,0.831155704254715,0.7775194004915467,0.7972720885535193,0.7989143721720338,0.7532302468810255,0.758766544347459,0.7951231853145355,0.8040485514374394,0.7894700466513674,0.8613193796602899,0.8392048576843213,0.8363489638829179,0.8162155016712387,0.8127424568607703,0.8123208259075386,0.8150461204859218,0.7818727287175197,0.8285680955443813,0.8453276668042952,0.6985555894858888,0.7734828683009641,0.77323637147087,0.7688706050236785,0.7873925458392367,0.7839307450429948,0.8025298947203022,0.80115647633314,0.8147251512155915,0.8426203893651353,0.8389647319479308,0.8368515662781078,0.8416205449999361,0.7947894563576161,0.8466734850135272,0.8154358529995683,0.8348020413810909,0.873612888004021,0.8718150839633395,0.8708319623878324,0.8888442199088888,0.9006244723407226,0.9066387171197369,0.9056446071744669,0.9042720246343586,0.9035635719699,0.8696273348238592,0.845669121254007
93.25,0.6388817451283674,0.8851601189687245,0.9604904184449098,0.9694324306220612,0.9786367013949455,0.9860894209349458,1.0,0.7548861736499743,0.9814529668567822,0.916819232777028,0.933745423020191,0.9306733844831239,0.9069796934810913,0.921655377516605,0.9089499685159225,0.9081837836206903,0.8973046522457343,0.887299253138467,0.910372856500802,0.9034709285054822,0.8923541827365671,0.8456195235888797,0.8794695216096444,0.5895099524853813,0.8804394638259211,0.8865167296090133,0.8822863259649764,0.8121849383433563,0.8064789884578024,0.8017693382338588,0.8208341759101315,0.8334299649435486,0.8712565464481181,0.9087295293615877,0.8630056379095933,0.8009779404210129,0.8223056150324455,0.7478000126471253,0.848636813367696,0.8689531279132612,0.8236771702356404,0.8257814157019917,0.8391928692824885,0.8650445342408286,0.9039301343546033,0.8367905151653602,0.8476907372231967,0.8952122205790042,0.8925612674869162,0.7145362759821202,0.7342092152424741,0.724063675916706,0.5532550163861065,0.8747315050128333,0.8561857791874822,0.8588124089926412,0.8290782438380685,0.7435245495237032,0.8148386928897314,0.8168084676412244,0.8185647097126996,0.8204620288164001,0.8226175986611166,0.830759168593432,0.8298116868327723,0.826403975062686,0.8220518514972186,0.8341229319512141,0.80794872382579,0.787940633946037,0.7940428582733885,0.7937539978649392,0.7529819146769635,0.7673508706231684,0.7752915967626919,0.7846980140273119,0.7904563244225576,0.7815620105504233,0.7870538652405155,0.6227614707745933,0.7239750725387515,0.8047402833964153,0.8015603625632767,0.8142529534163112,0.8451298144334388,0.841609730627633,0.8409358716536581,0.7356908747455582,0.8264119577305543,0.8308471867908717,0.8441312186235389,0.8305201388860323,0.8333015753694865,0.8312515998709978,0.82049493383189,0.8298555858760132,0.8306733854135118,0.824023187659132,0.8279521129005846,0.7753546863532969,0.795290645230402,0.7966721725881056,0.7510522287953739,0.7564503746705877,0.7926647373220141,0.801368226197061,0.7880962288899814,0.8585826538125695,0.8368949243741707,0.8342257826311406,0.8139535598729272,0.8112538229185285,0.8111751181099212,0.8138179092171381,0.7819876286268701,0.8274521123061457,0.8439326080305212,0.6985301304604091,0.7731716335160234,0.7728449453262635,0.7687514738435435,0.7875197925212665,0.7840695016439927,0.802191457019454,0.8011137034642187,0.8142576716301447,0.8418730340614046,0.8380574351684276,0.8359808049641896,0.840637499538669,0.7941694977652757,0.845740597150962,0.8146401527601554,0.833928551128083,0.8722831624120774,0.8706752844338127,0.8696401711595946,0.8873991346744214,0.8986990270788691,0.9045289027181735,0.9036368076286733,0.9024690274407815,0.9018453506158758,0.8686166766267706,0.84480438602486
94.23,0.8627522359542324,0.6612634858251029,0.7311002207934669,0.7329650655214771,0.7411704118222381,0.7454367529000306,0.7548861736499743,1.0,0.7542325901983953,0.6908806639330511,0.7093615515648749,0.7054833298402998,0.6903958198874379,0.7018937853331966,0.685250054506361,0.6865799152731814,0.685006254441163,0.6701742636723623,0.6894261204386324,0.7101388442566372,0.7447726198057821,0.6963612964351236,0.7013446090794861,0.7467653524533787,0.697649281750383,0.6833039612845123,0.6505753625052012,0.4891077146227056,0.6468188399237819,0.6486632726815362,0.7116626380245538,0.6876360636118525,0.7595254760173599,0.7309866763931582,0.6185736320431207,0.6777549054213828,0.7081765875388539,0.6576261339266316,0.7406793873509036,0.7662415933978813,0.5749327981404729,0.6621539725483094,0.7572017726678621,0.7146621723513861,0.6678034145114513,0.5622381608627627,0.6092053400192659,0.6829952282274727,0.7135615478480127,0.43881228014804874,0.4756016384732811,0.5893499355419487,0.4554617809169004,0.6626423956831328,0.641925825430605,0.6523644041684884,0.6233590442668485,0.5599791818260023,0.610298868566227,0.6115236423204524,0.6119959771130835,0.6133936778005686,0.6152062734055963,0.6239314923875235,0.6227129240118411,0.6216614137027343,0.6196129826661827,0.6267558348056383,0.6067528857414717,0.5893900632747278,0.5934076580330668,0.5948140262475949,0.5625292803559161,0.573105588824508,0.5791182744598563,0.5876166471137746,0.592470452399041,0.5845205856389682,0.5881755892616903,0.3932053760562017,0.6071108976841246,0.6017448451338963,0.5997047608206433,0.6097480915324817,0.6307290714545061,0.6306350142692397,0.6302759398458316,0.540588242846485,0.6156589916431944,0.6200950298770531,0.6311565530924463,0.619694181414654,0.6246256745315882,0.6201438797080479,0.6121926107848391,0.6199488818448895,0.6208316336020371,0.6165943498223624,0.6185306837282901,0.5786358719922486,0.5934234920186165,0.5950442360634397,0.5622592733477686,0.5663438441789499,0.5950897543367462,0.6040966236222477,0.6027915449648493,0.6517526934791675,0.634559521233087,0.6322817587562977,0.6135040677830521,0.6133563427491457,0.6148068567864599,0.6165102052550766,0.5912693196329727,0.6299241208951524,0.6435654277558304,0.5379271903953385,0.5947356315418775,0.5903357179306552,0.5919195491689001,0.6064179568965463,0.5974413282211848,0.6165903462904675,0.6155230355973501,0.6242242527591007,0.6445333497139955,0.6447973748035051,0.6401255390196631,0.6425226778649717,0.6975250118612782,0.6456124193148185,0.621270275047075,0.6381362201113931,0.6665752861108487,0.6650360987100346,0.6663712760517065,0.6775893824402732,0.6860424915484314,0.6906985422561001,0.6892974500942547,0.6885613811008825,0.6884128303973759,0.6645547790509172,0.642085224193736
95.26,0.6353306945767949,0.8757453762493373,0.9466222077625497,0.9533095043638811,0.962177805574781,0.9692436119352624,0.9814529668567822,0.7542325901983953,1.0,0.9161235078729772,0.9301530747268604,0.9263508708975247,0.899789979083951,0.91650635075808,0.9022898853594202,0.9005783633252709,0.890622598118649,0.8826629376837535,0.9069242906566506,0.8995458272206314,0.8888735918468047,0.8424638301411804,0.8781689358444055,0.5892735166147219,0.8791114556934855,0.8862314614541091,0.882695568804694,0.8113615168229267,0.805709312674949,0.8000981179066416,0.8180951224881372,0.8300669339930226,0.8678503152078682,0.9042392571250955,0.8579014388580168,0.7958905209678978,0.8176516322592575,0.7431267009913305,0.8435768703629424,0.8629848358398813,0.8176492200267206,0.8197373401235635,0.8332385612599995,0.8598889763251565,0.8996032566305435,0.8322654305909478,0.8442317226988407,0.8915267036877019,0.8889031035197063,0.7124803291638646,0.7309443249723798,0.7217956418193481,0.5498348255932763,0.8710560453398062,0.8514757074741479,0.8564396594828073,0.8267257516868557,0.7401188106898083,0.8124365577213813,0.8143681250192146,0.8158134588259511,0.8177026462537664,0.8193847745069208,0.8278209738791895,0.8268911425873346,0.8235645468476946,0.8190330132290179,0.8312653842487148,0.8055888339538987,0.7859286672242533,0.7922574754805498,0.7916106733004417,0.751816602565162,0.7658370436663279,0.7738219987667916,0.7827473648140769,0.7889241572185912,0.7797652469112477,0.7848334543629157,0.6214916102400178,0.7231171396922456,0.8040833357661464,0.8009322245725884,0.8138100759490928,0.8437702790228231,0.8408891137083108,0.8405335588435534,0.7394311327341196,0.8272879390296004,0.8279474434241725,0.8412159275731169,0.8249343490518376,0.8278629958311047,0.8263390296818316,0.8148984136493702,0.8251274282465407,0.8258077080755264,0.8184127809009886,0.8229007189225043,0.7684931778720735,0.7888559833162102,0.7900993084173343,0.7444444359079698,0.7501239187369668,0.7864365607287143,0.7945638739005577,0.7789792328013427,0.8527078851710961,0.8326587340372302,0.829388224585919,0.8098545195087583,0.8058854376321112,0.8055710071315577,0.809059274723688,0.7754103719048215,0.8215166014899934,0.8387661315404201,0.6888510240932831,0.7637042303512449,0.763503100417247,0.759587049906436,0.7788018528609301,0.7752087212100589,0.7930068985518727,0.7921224641295924,0.806533038179479,0.835415970588508,0.8304510059805459,0.8284110209871511,0.8334547282443411,0.7854278815129442,0.838518470562793,0.8064565195525227,0.8254970313796872,0.8656141947577454,0.8641306750091627,0.8628343889375126,0.8818518324930726,0.8936385973462793,0.9003519367008432,0.8996002716011079,0.898674936698757,0.898041091746159,0.8627279835658713,0.8374788214284958
