pred_interval,space_time,MAPE,MAE
5,space4*time4,8.98505356154756,20.305585365523836
5,space4*time8,8.148825744240584,19.645738505746078
5,space4*time12,8.232233359093222,19.820884613192487
5,space4*time16,8.130130807249184,19.341905176746696
5,space4*time20,8.24643848483206,19.379498404873537
5,space4*time24,8.128010676633254,19.640631970741765
5,space4*time28,8.300769135820493,19.493286343215466
5,space4*time32,7.695389449292573,18.8678494194637
5,space4*time36,7.950916533421526,19.553295957019532
5,space4*time40,7.948865424252615,19.104685804273785
5,space8*time4,8.152411908018374,18.02076775328128
5,space8*time8,7.5528269350885635,17.91187239778256
5,space8*time12,7.645422987468088,17.918690289305726
5,space8*time16,7.421062849466496,17.67678581475497
5,space8*time20,7.605732646287112,17.850908333718653
5,space8*time24,7.411271600700397,17.653407039688073
5,space8*time28,7.548097795719723,17.552796512484836
5,space8*time32,7.837358339615669,19.989424386946695
5,space8*time36,7.428015371962228,17.9174375745731
5,space8*time40,7.502043529204911,17.93361155392349
5,space12*time4,6.497543595936484,15.176930243669156
5,space12*time8,6.2372128749322036,14.834263327592861
5,space12*time12,6.132837432628265,14.748497608786895
5,space12*time16,6.2025836166898385,14.922541465782134
5,space12*time20,6.645756120770357,15.397456602668704
5,space12*time24,6.1142816497839325,14.884387608626477
5,space12*time28,6.515826522589301,15.32351778336852
5,space12*time32,6.181466584584523,14.79253260399448
5,space12*time36,6.213956046547801,15.181450549184596
5,space12*time40,6.587912935270692,15.222493871854226
5,space16*time4,5.993447584449174,13.919691771090388
5,space16*time8,5.736071916682992,13.694157557002084
5,space16*time12,5.638717668218575,13.514172854770548
5,space16*time16,5.755541787167521,13.458221030992402
5,space16*time20,6.206267809846425,14.43222373154194
5,space16*time24,5.729963208845765,13.964297040760947
5,space16*time28,6.0938530711533065,14.381092492339137
5,space16*time32,5.767534644528665,14.137386041781355
5,space16*time36,6.1325601152695794,14.901169311807195
5,space16*time40,6.303139790306926,14.50701723061558
5,space20*time4,5.9340372393945024,13.693647425760052
5,space20*time8,5.692857907061091,13.991482216155458
5,space20*time12,5.634247561063764,13.434310665741835
5,space20*time16,5.613882503943789,13.367984411743603
5,space20*time20,6.093714925676254,14.110005327281318
5,space20*time24,5.704573741062082,13.89730421930766
5,space20*time28,6.132804845448592,14.157591982139387
5,space20*time32,5.700567942723699,13.905113428965144
5,space20*time36,6.173930977087358,15.015925025825524
5,space20*time40,6.131468936841194,14.419804392510478
5,space24*time4,5.838521926845619,13.492462018863884
5,space24*time8,5.747982819779904,13.874917468910446
5,space24*time12,5.631941856471105,13.5033219112683
5,space24*time16,5.690057395103094,13.52809565448704
5,space24*time20,6.11005355427999,14.496640939286701
5,space24*time24,5.878446282814447,14.185250078745597
5,space24*time28,6.0369174143107385,14.093941919523463
5,space24*time32,5.779199818549664,14.021898339713353
5,space24*time36,6.008787323631923,14.944617186181905
5,space24*time40,6.343119683510328,14.827548426477321
5,space28*time4,5.899782043160079,14.246089536701135
5,space28*time8,5.664589831072413,13.782973364869992
5,space28*time12,5.694979938928079,13.78726468653192
5,space28*time16,5.819896782280229,13.898011891551901
5,space28*time20,6.113124238540928,14.121174708575877
5,space28*time24,5.844123776296346,14.086005752892802
5,space28*time28,6.328489167513036,14.58562088470093
5,space28*time32,5.794593219814272,13.905413118330971
5,space28*time36,5.880021877895234,14.382207252626014
5,space28*time40,7.019357474974029,16.839752761515776
5,space32*time4,5.891000859037844,13.567498426380272
5,space32*time8,5.620370202721236,13.627296430622032
5,space32*time12,5.85608709012009,14.05505528411454
5,space32*time16,5.9400572265387295,14.028636404395176
5,space32*time20,6.236326075328979,15.20000818199407
5,space32*time24,5.932791164453081,14.446845660678488
5,space32*time28,6.41816469576719,15.02658069162346
5,space32*time32,6.0307052269510955,14.975649095761186
5,space32*time36,5.983779816836315,14.61552563297155
5,space32*time40,6.1605290749965045,14.534940927907794
5,space36*time4,6.067697974736105,13.921381398732077
5,space36*time8,5.747938927062258,13.918429147411963
5,space36*time12,5.85806090805337,14.00116771179318
5,space36*time16,5.880348664690021,13.726278012494543
5,space36*time20,6.409350631835041,15.158204441624985
5,space36*time24,5.7929925312527075,14.256926506829204
5,space36*time28,6.4669552832770405,14.819114040127761
5,space36*time32,6.067907111112146,14.39980079931119
5,space36*time36,6.10741097067528,14.895750078957597
5,space36*time40,6.382143065552436,14.840294941531049
5,space40*time4,6.003455702844494,14.243568410131031
5,space40*time8,5.728962353175271,14.114914103753552
5,space40*time12,6.159573372340766,14.568704196384974
5,space40*time16,5.970143977577205,14.133139671430822
5,space40*time20,6.371093504793958,14.921828058189641
5,space40*time24,6.1061619545916,14.97818877771318
5,space40*time28,6.38162403198169,14.34161798673854
5,space40*time32,5.8849863132794225,14.316845679962295
5,space40*time36,6.112472332803947,14.698120215014919
5,space40*time40,6.209162914677851,14.80876530321947
