loop_num,pred_intervals,input_size,MAPE,MAE,run_time
97,5,space28*time8,5.711956686602381,13.486271394512611,2354.5024950504303
97,10,space40*time16,7.836761111053184,18.434784565806176,3087.0049374103546
97,15,space44*time20,8.48087684687362,20.083822141195224,3513.227299928665
97,20,space64*time8,8.832759154988963,20.092692671367672,2292.444296836853
