loop_num,pred_intervals,input_size,MAPE,MAE,run_time
101,5,space24*time8,6.102516865873051,16.753777573636906,2061.506171941757
101,10,space28*time16,7.975289440497872,21.483099205469642,2519.161804676056
101,15,space28*time16,9.124799098991362,24.13989154616825,2549.9626185894012
101,20,space40*time16,9.408516138943863,25.779279609408107,2934.847072124481
