pred_interval,space_time,MAPE,MAE
5,space4*time4,8.355054911881863,14.315143083812234
5,space4*time8,7.923967066781963,13.808587545977382
5,space4*time12,7.955871240290813,13.948675688600497
5,space4*time16,7.7473977939178305,13.433977979610894
5,space4*time20,7.69415469022436,13.447945971170299
5,space4*time24,7.668213473807136,13.816828162835943
5,space4*time28,7.751172552863471,13.853982454295354
5,space4*time32,7.686709171220817,13.978494724519607
5,space4*time36,7.7668313373686955,13.756205727543456
5,space4*time40,7.692967436601906,13.52901744127202
5,space8*time4,7.4524321807358795,12.995945369697617
5,space8*time8,7.274906531922118,12.781525771774932
5,space8*time12,7.290743295715825,12.730736842730975
5,space8*time16,7.177054293217096,12.524849317400951
5,space8*time20,7.142267462090529,12.400564128851727
5,space8*time24,7.207082484265883,13.141464914921091
5,space8*time28,7.354932826199978,12.975662652251247
5,space8*time32,7.282983987084751,12.861793945003663
5,space8*time36,7.608177197072488,13.372703584283144
5,space8*time40,7.361509417829447,13.071877411167936
5,space12*time4,7.077036561794624,12.621906124046463
5,space12*time8,6.861394743433969,12.169002280549375
5,space12*time12,6.926253941573937,12.162863581435486
5,space12*time16,6.884454260335274,12.008649584917054
5,space12*time20,6.823947534684046,11.891080994358811
5,space12*time24,6.851298675262671,12.445318812089
5,space12*time28,6.94785031426153,12.381474380584644
5,space12*time32,6.9612616680551325,12.37490728426909
5,space12*time36,7.2873628538528745,13.227253489960578
5,space12*time40,6.940246317074029,12.46302589882325
5,space16*time4,6.961571646593288,12.24870136797785
5,space16*time8,6.752686669012744,12.023712595636972
5,space16*time12,6.877667882907316,12.11467793302716
5,space16*time16,6.78758473736287,11.897544864268271
5,space16*time20,6.721775268272329,11.843342771064316
5,space16*time24,6.734136173193403,12.26755149987676
5,space16*time28,7.213959356577848,12.737241715264263
5,space16*time32,6.882643351776489,12.065821914444085
5,space16*time36,7.097164593990077,12.424745424679102
5,space16*time40,7.180792578769596,12.520097933121711
5,space20*time4,6.896156565157953,12.095304858042095
5,space20*time8,6.795898098859959,11.996430547794182
5,space20*time12,6.863276309544328,12.031333507767478
5,space20*time16,6.682306076538927,11.696048482868612
5,space20*time20,6.820005036486385,11.687315067489026
5,space20*time24,6.987808904487738,12.942185788417605
5,space20*time28,7.056860443499448,12.504065127109738
5,space20*time32,6.967175757223698,12.400679319516115
5,space20*time36,7.0709582387721674,12.39160772276697
5,space20*time40,7.292493569539754,12.672247216825259
5,space24*time4,6.899394783431185,12.098150841490238
5,space24*time8,7.2268506358483595,13.352230821255437
5,space24*time12,6.877465112582764,12.206213278769019
5,space24*time16,7.018290381434436,12.779931227842301
5,space24*time20,6.6943105033746475,11.704411388050842
5,space24*time24,6.799852670811349,12.181857198262387
5,space24*time28,6.936170831858683,12.1348585979544
5,space24*time32,6.870188084964094,12.130418417157083
5,space24*time36,7.3058420048549495,12.848819336779616
5,space24*time40,7.4723471711070335,12.855413313853358
5,space28*time4,7.145378370627672,12.938206545892589
5,space28*time8,6.782382973653828,12.077962394531616
5,space28*time12,6.984211716619071,12.351572552281391
5,space28*time16,6.759744093902387,11.94897870520334
5,space28*time20,6.758292435956709,11.873378705649737
5,space28*time24,7.146908362134755,12.624192674668858
5,space28*time28,7.055964737487354,12.515213316864818
5,space28*time32,6.972925449954695,12.365501707497387
5,space28*time36,7.213722384040342,12.76700746390944
5,space28*time40,7.170473981468734,12.510532675009749
5,space32*time4,6.932100229206199,12.046871517661089
5,space32*time8,6.82061674437837,12.282924027357273
5,space32*time12,6.7964554120052645,12.093823590868425
5,space32*time16,6.920087620910589,12.415411638885004
5,space32*time20,6.85323890255067,12.139046233751333
5,space32*time24,6.654312436815074,11.808957987266194
5,space32*time28,7.008532964354225,12.561105318778425
5,space32*time32,6.747642169220336,12.004153044613405
5,space32*time36,7.169047291005666,12.565527280362408
5,space32*time40,7.299255218872107,12.560418444855808
5,space36*time4,6.979213147820113,12.478562378455065
5,space36*time8,6.892662537740376,12.244609010433722
5,space36*time12,7.153529513485598,12.580946453890782
5,space36*time16,6.7716930333978045,11.918895528300784
5,space36*time20,6.870191021525721,11.884789430277054
5,space36*time24,6.9571698792546774,12.161369643908897
5,space36*time28,7.356277456672357,13.22860094797697
5,space36*time32,7.200751658644097,12.400794302898905
5,space36*time36,7.002784988160754,12.38075575459554
5,space36*time40,7.065238459203968,12.584124415334982
5,space40*time4,6.895149795166747,12.074596237136932
5,space40*time8,6.769228757641272,12.031063176914603
5,space40*time12,7.1442996425234515,12.580000499795032
5,space40*time16,7.127757849559019,13.111868789197443
5,space40*time20,6.64425155692805,11.658166143756302
5,space40*time24,6.875021909352401,11.935807470509188
5,space40*time28,7.133264363240853,12.626285884591887
5,space40*time32,6.877240382427576,12.100474638131068
5,space40*time36,7.1489041528089645,12.476882649669406
5,space40*time40,7.292241313669941,13.09251092555392
