pred_interval,space_time,MAPE,MAE
5,space4*time4,7.619214855696627,18.183565946110708
5,space4*time8,7.277336546618067,17.337638644829482
5,space4*time12,7.436411421182592,17.782957924165636
5,space4*time16,7.194597069698583,17.38419173362371
5,space4*time20,7.07209989886674,16.80880334572339
5,space4*time24,7.196410812634072,17.463262102872633
5,space4*time28,7.286897597553061,17.76183274724215
5,space4*time32,7.186481695875771,17.224725771593725
5,space4*time36,7.4280196906709355,17.87872344888322
5,space4*time40,7.201549085381866,17.230481560653015
5,space8*time4,6.99184392597861,16.397884179303745
5,space8*time8,6.756649659208195,16.110383676768777
5,space8*time12,6.868636879174072,16.222478226795637
5,space8*time16,6.735156062979267,16.223694967609312
5,space8*time20,6.757773784595154,15.796313417575872
5,space8*time24,6.626317136293407,15.944654094229499
5,space8*time28,6.909430829741114,16.84144646258091
5,space8*time32,6.816263953499172,16.125736590303937
5,space8*time36,7.102622677483241,16.990982869176285
5,space8*time40,6.699499987211093,16.41994595634948
5,space12*time4,6.7243690861913255,15.924889302967552
5,space12*time8,6.448727607727051,15.560236260419835
5,space12*time12,6.752427236374784,15.902719446555267
5,space12*time16,6.747400634655915,16.991953984072566
5,space12*time20,6.331695977177561,15.101046560194309
5,space12*time24,6.538433183583138,15.767984618957666
5,space12*time28,7.3657717601858455,18.18694256478362
5,space12*time32,6.535034049147073,15.411537635094044
5,space12*time36,6.654076157462905,15.922769155199111
5,space12*time40,6.438661874610313,15.649864481477596
5,space16*time4,6.571612164503086,15.779242751983825
5,space16*time8,6.352939064916736,15.454271353076319
5,space16*time12,6.478117191495207,15.350753234938685
5,space16*time16,6.315095192947525,15.090318708379801
5,space16*time20,6.1989306206113035,14.988546561508933
5,space16*time24,6.506416677571029,15.901277789109045
5,space16*time28,6.761058578102423,16.23798205240739
5,space16*time32,6.408154169480125,15.441752612215469
5,space16*time36,6.7406229804072755,16.136460412385297
5,space16*time40,6.575419180177906,15.942825120810879
5,space20*time4,6.493294867212901,15.60981232877263
5,space20*time8,6.261852962242629,15.109722939222873
5,space20*time12,6.489056536807882,15.286020235516919
5,space20*time16,6.369264252390098,15.340206422800073
5,space20*time20,6.341251006625104,15.400237318352735
5,space20*time24,6.392671665127614,15.3009739562476
5,space20*time28,6.446650339830979,15.659943646950115
5,space20*time32,6.654602028619403,16.176595081632463
5,space20*time36,6.670187268202793,15.930958556213563
5,space20*time40,6.49155624972211,15.4647440874573
5,space24*time4,6.540317186481224,15.68143547994648
5,space24*time8,6.263433669427198,15.224388056315348
5,space24*time12,6.62104630148957,15.501722103894632
5,space24*time16,6.2205316847566365,14.964615876121819
5,space24*time20,6.288426134305547,15.052083574443081
5,space24*time24,6.743895430073178,15.88702537115815
5,space24*time28,6.875288993048725,16.918793909269557
5,space24*time32,6.57026277396275,15.741847363976703
5,space24*time36,6.7820587850432235,16.29623425099831
5,space24*time40,6.677543209938898,15.948289309254717
5,space28*time4,6.526717739904712,15.491005397271254
5,space28*time8,6.2566869998406505,15.231012906285818
5,space28*time12,6.587615306379553,15.639218233273606
5,space28*time16,6.204653181095478,15.076286018787565
5,space28*time20,6.380082169156394,15.607328256304692
5,space28*time24,7.211580812788124,18.471634812206386
5,space28*time28,6.692007311814123,16.11166689207228
5,space28*time32,6.5176786304771275,15.476389775998232
5,space28*time36,6.82549928975234,16.433488714244454
5,space28*time40,6.591191472929947,15.715029430646922
5,space32*time4,6.538051456748368,15.76571956794419
5,space32*time8,6.30891089410839,15.202245792229018
5,space32*time12,6.638929459605255,15.473175049113742
5,space32*time16,6.312769779264748,15.306621583512332
5,space32*time20,6.433857192170095,15.624739211370818
5,space32*time24,6.457874603408704,15.663583618273838
5,space32*time28,6.616512436946805,15.914650448220526
5,space32*time32,6.5317391459909695,15.843172266958714
5,space32*time36,6.7923508050846495,16.20956099727015
5,space32*time40,6.634547405546218,16.076920209187055
5,space36*time4,6.505269468044807,15.371783665411487
5,space36*time8,6.417883525779861,15.448395549751327
5,space36*time12,6.602021353870996,15.673301383455772
5,space36*time16,6.307762576549478,15.193625556986943
5,space36*time20,6.284751346377795,15.09919950967068
5,space36*time24,6.704117411332165,16.189049402872723
5,space36*time28,6.875934692881376,16.44085414804143
5,space36*time32,6.751832312622528,15.700718993225555
5,space36*time36,6.676728888765093,16.10134021321956
5,space36*time40,6.5925880787503495,15.657668948638486
5,space40*time4,6.513284221809068,15.35176667653158
5,space40*time8,6.454669372764176,15.8721402836417
5,space40*time12,6.673526036450163,15.685643003029037
5,space40*time16,6.5504838936053185,16.073177064515075
5,space40*time20,6.46168448305573,15.140798835937298
5,space40*time24,6.559288556627233,15.578380433775537
5,space40*time28,6.9381207796595366,16.390854151700612
5,space40*time32,6.773161144699829,16.109393507572843
5,space40*time36,6.831432533607415,16.47442350061482
5,space40*time40,6.591014620422995,15.683941941843567
